"RSN","eq_lat","eq_long","R_rup","sta_code","sta_lat","sta_long","eq_id_new","Plong2","Plat2","dP2PV","lnWS_nlme3"
"usgs_31058",58.8565,-152.3581,359.87,"M19K",61.9037,-154.3915,"ak0196r9o3rq",-152.3581,58.8565,-0.063608670460445,-0.0343968554029295
"usgs_31059",58.8565,-152.3581,342.53,"M20K",61.8823,-153.1318,"ak0196r9o3rq",-152.3581,58.8565,-0.343067811874057,-0.173774001561467
"usgs_31060",58.8565,-152.3581,348.18,"M22K",61.7531,-150.1205,"ak0196r9o3rq",-152.3581,58.8565,-0.0985115406228381,-0.0762740055600918
"usgs_31061",58.8565,-152.3581,416.82,"M23K",61.7929,-147.7262,"ak0196r9o3rq",-152.3581,58.8565,0.321775638615904,0.148734393494143
"usgs_31062",58.8565,-152.3581,497.23,"M24K",62.1067,-146.175,"ak0196r9o3rq",-152.3581,58.8565,0.0745951448136022,0.237214315672472
"usgs_31063",58.8565,-152.3581,462.55,"N15K",60.1686,-160.0921,"ak0196r9o3rq",-152.3581,58.8565,-0.0413242014193825,0.000331455170747147
"usgs_31064",58.8565,-152.3581,405.32,"N16K",60.4742,-158.769,"ak0196r9o3rq",-152.3581,58.8565,-0.179614355293892,-0.264101525133774
"usgs_31065",58.8565,-152.3581,332.33,"N17K",60.5269,-157.1867,"ak0196r9o3rq",-152.3581,58.8565,-0.257878143874272,-0.480687039069462
"usgs_31066",58.8565,-152.3581,287.8,"N18K",60.6801,-155.8897,"ak0196r9o3rq",-152.3581,58.8565,-0.120778090096601,-0.141500965551361
"usgs_31067",58.8565,-152.3581,253.05,"N19K",60.8132,-154.4838,"ak0196r9o3rq",-152.3581,58.8565,-0.166954404631569,-0.20684551325236
"usgs_31068",58.8565,-152.3581,265.59,"N20K",61.2001,-152.2089,"ak0196r9o3rq",-152.3581,58.8565,-0.182590859586314,-0.278933974801711
"usgs_31069",58.8565,-152.3581,340.26,"O16K",59.5938,-158.0932,"ak0196r9o3rq",-152.3581,58.8565,-0.269370064026001,-0.225274394553908
"usgs_31070",58.8565,-152.3581,292.14,"O17K",59.7733,-157.0946,"ak0196r9o3rq",-152.3581,58.8565,-0.227309819097273,-0.086841694323754
"usgs_31071",58.8565,-152.3581,203.37,"O18K",59.8542,-155.208,"ak0196r9o3rq",-152.3581,58.8565,0.114121174384005,0.233285901297312
"usgs_31072",58.8565,-152.3581,193.24,"O19K",60.1952,-154.3201,"ak0196r9o3rq",-152.3581,58.8565,0.121341160701626,0.0931858526378747
"usgs_31073",58.8565,-152.3581,239.22,"O22K",60.4814,-149.7241,"ak0196r9o3rq",-152.3581,58.8565,-0.0656961876496201,-0.0709885248464841
"usgs_31074",58.8565,-152.3581,327.78,"P16K",59.0314,-157.9906,"ak0196r9o3rq",-152.3581,58.8565,-0.324622119958847,-0.464384888459598
"usgs_31075",58.8565,-152.3581,242.38,"P17K",59.1953,-156.4394,"ak0196r9o3rq",-152.3581,58.8565,-0.0258520795070786,-0.0783933769881797
"usgs_31076",58.8565,-152.3581,182.72,"P18K",59.3922,-155.2292,"ak0196r9o3rq",-152.3581,58.8565,-0.225768594476173,-0.188506122130435
"usgs_31077",58.8565,-152.3581,116.05,"P19K",59.6524,-153.2319,"ak0196r9o3rq",-152.3581,58.8565,-0.00899518000455754,-0.124786678648383
"usgs_31078",58.8565,-152.3581,311.93,"P23K",59.9979,-147.4031,"ak0196r9o3rq",-152.3581,58.8565,0.170669798606008,0.327523465681737
"usgs_31079",58.8565,-152.3581,254.02,"Q16K",58.6774,-156.6556,"ak0196r9o3rq",-152.3581,58.8565,-0.132584528052508,0.0146051349403675
"usgs_31080",58.8565,-152.3581,221.68,"Q17K",58.2637,-155.8865,"ak0196r9o3rq",-152.3581,58.8565,0.0330590948306514,0.244776285342746
"usgs_31081",58.8565,-152.3581,164.11,"Q18K",58.6484,-155.0086,"ak0196r9o3rq",-152.3581,58.8565,-0.352878415882379,-0.291123484906008
"usgs_31082",58.8565,-152.3581,93.92,"Q19K",58.9287,-153.6446,"ak0196r9o3rq",-152.3581,58.8565,-0.318828742401255,-0.166578972755278
"usgs_31083",58.8565,-152.3581,352.7,"Q23K",59.4296,-146.3399,"ak0196r9o3rq",-152.3581,58.8565,0.307715800609664,0.524526806818764
"usgs_31084",58.8565,-152.3581,275.84,"R17L",57.6313,-156.3599,"ak0196r9o3rq",-152.3581,58.8565,0.0920270307743568,0.0721102558182759
"usgs_31085",58.8565,-152.3581,196.37,"R18K",57.5665,-154.4524,"ak0196r9o3rq",-152.3581,58.8565,0.0578207295138976,-0.125797862438972
"usgs_31086",58.8565,-152.3581,467.21,"S15K",56.3058,-158.54,"ak0196r9o3rq",-152.3581,58.8565,0.525395515289891,0.479706971052277
"usgs_31087",58.8565,-152.3581,197.22,"S19K",57.2225,-153.2875,"ak0196r9o3rq",-152.3581,58.8565,0.05477426000239,0.0404160620669032
"usgs_31118",61.7197,-150.8904,271,"BPAW",64.0997,-150.9873,"ak019by0dpof",-150.8904,61.7197,0.0384631564095833,0.249771044062398
"usgs_31121",61.7197,-150.8904,290.4,"BWN",64.1732,-149.2991,"ak019by0dpof",-150.8904,61.7197,-0.0870136816239578,-0.0114860561142395
"usgs_31122",61.7197,-150.8904,121.99,"CAPN",60.7683,-151.1539,"ak019by0dpof",-150.8904,61.7197,-0.254468199128358,-0.275242257542353
"usgs_31124",61.7197,-150.8904,257.75,"CHUM",63.8827,-152.3152,"ak019by0dpof",-150.8904,61.7197,0.165354509691958,0.347540943107203
"usgs_31126",61.7197,-150.8904,102.5,"CUT",62.4058,-150.2625,"ak019by0dpof",-150.8904,61.7197,0.189461161667964,0.722705471306949
"usgs_31129",61.7197,-150.8904,242.76,"DHY",63.0753,-147.3759,"ak019by0dpof",-150.8904,61.7197,-0.234765939889309,-0.113307776214769
"usgs_31130",61.7197,-150.8904,286.18,"DIV",61.1292,-145.7749,"ak019by0dpof",-150.8904,61.7197,-0.0176721239545341,-0.147036428965463
"usgs_31132",61.7197,-150.8904,261.52,"FID",60.7277,-146.5987,"ak019by0dpof",-150.8904,61.7197,0.0383947651844262,0.00455349260256743
"usgs_31133",61.7197,-150.8904,94.75,"FIRE",61.1426,-150.2164,"ak019by0dpof",-150.8904,61.7197,-0.0762191587560929,0.00585013394267227
"usgs_31134",61.7197,-150.8904,119.37,"GHO",61.771,-148.926,"ak019by0dpof",-150.8904,61.7197,-0.0351941013897932,0.176176710315679
"usgs_31135",61.7197,-150.8904,230.89,"GLI",60.8792,-147.0959,"ak019by0dpof",-150.8904,61.7197,0.0595859050864022,0.0284386640025104
"usgs_31138",61.7197,-150.8904,102.02,"K203",61.2201,-149.7453,"ak019by0dpof",-150.8904,61.7197,-0.0429646877138691,0.167948545603095
"usgs_31139",61.7197,-150.8904,97.14,"K204",61.1758,-150.0115,"ak019by0dpof",-150.8904,61.7197,0.0520024727428463,0.172981727683658
"usgs_31140",61.7197,-150.8904,98.13,"K205",61.1994,-149.91631,"ak019by0dpof",-150.8904,61.7197,-0.0774144733169223,-0.0643548964613371
"usgs_31141",61.7197,-150.8904,99.57,"K208",61.1763,-149.9216,"ak019by0dpof",-150.8904,61.7197,-0.131346684555132,-0.168097137033387
"usgs_31142",61.7197,-150.8904,104.19,"K209",61.1846,-149.74719,"ak019by0dpof",-150.8904,61.7197,-0.0837751769322496,-0.0569233472776633
"usgs_31143",61.7197,-150.8904,102.64,"K210",61.1292,-149.931,"ak019by0dpof",-150.8904,61.7197,0.163724275995146,0.194301320601789
"usgs_31144",61.7197,-150.8904,103.26,"K211",61.1491,-149.8578,"ak019by0dpof",-150.8904,61.7197,0.0185774659623342,-0.145928498934166
"usgs_31145",61.7197,-150.8904,104.68,"K212",61.1556,-149.7934,"ak019by0dpof",-150.8904,61.7197,-0.0774999684389803,0.0215328353592167
"usgs_31146",61.7197,-150.8904,105.75,"K213",61.1128,-149.8595,"ak019by0dpof",-150.8904,61.7197,-0.0093102546356805,-0.118356368231105
"usgs_31147",61.7197,-150.8904,107.6,"K214",61.1235,-149.7677,"ak019by0dpof",-150.8904,61.7197,-0.0430401804209056,-0.197411056883567
"usgs_31148",61.7197,-150.8904,110.6,"K215",61.0862,-149.75211,"ak019by0dpof",-150.8904,61.7197,0.00689275260569497,-0.301001484535524
"usgs_31149",61.7197,-150.8904,111.69,"K216",61.0981,-149.6867,"ak019by0dpof",-150.8904,61.7197,-0.0884456735529574,-0.112952193160778
"usgs_31150",61.7197,-150.8904,101.11,"K217",61.396,-149.5155,"ak019by0dpof",-150.8904,61.7197,-0.0889868899632638,0.00428286192399414
"usgs_31151",61.7197,-150.8904,111.42,"K218",61.5926,-149.1332,"ak019by0dpof",-150.8904,61.7197,-0.0701881430326302,-0.0999541911648835
"usgs_31152",61.7197,-150.8904,100.43,"K221",61.1525,-149.9512,"ak019by0dpof",-150.8904,61.7197,-0.186344929540491,-0.219552743052277
"usgs_31153",61.7197,-150.8904,108.16,"K222",61.0876,-149.8366,"ak019by0dpof",-150.8904,61.7197,0.0341289945770462,0.082538892132056
"usgs_31154",61.7197,-150.8904,97.31,"K223",61.2338,-149.8675,"ak019by0dpof",-150.8904,61.7197,0.0558500907487322,-0.00807326427317527
"usgs_31155",61.7197,-150.8904,270.5,"KLU",61.4924,-145.9227,"ak019by0dpof",-150.8904,61.7197,-0.0390490983667982,-0.110977586929363
"usgs_31156",61.7197,-150.8904,146.13,"KNK",61.4131,-148.4585,"ak019by0dpof",-150.8904,61.7197,-0.0671983408770641,-0.0538611015906821
"usgs_31157",61.7197,-150.8904,212.23,"KTH",63.5527,-150.9233,"ak019by0dpof",-150.8904,61.7197,0.116796554810873,0.616635880917424
"usgs_31158",61.7197,-150.8904,194.46,"M19K",61.9037,-154.3915,"ak019by0dpof",-150.8904,61.7197,0.0465932282784494,0.240151963769202
"usgs_31159",61.7197,-150.8904,251.57,"MCK",63.7318,-148.9373,"ak019by0dpof",-150.8904,61.7197,-0.149927336322614,0.163776255988545
"usgs_31160",61.7197,-150.8904,337.39,"NEA2",64.5928,-149.0694,"ak019by0dpof",-150.8904,61.7197,-0.0956885726143443,0.199681544778555
"usgs_31161",61.7197,-150.8904,318.44,"O18K",59.8542,-155.208,"ak019by0dpof",-150.8904,61.7197,-0.187230974729788,-0.104722616896251
"usgs_31163",61.7197,-150.8904,318.04,"PAX",62.9699,-145.4699,"ak019by0dpof",-150.8904,61.7197,-0.0282531390207273,0.0739705732710493
"usgs_31164",61.7197,-150.8904,158.56,"PPLA",62.8962,-152.1894,"ak019by0dpof",-150.8904,61.7197,-0.0187111237994802,0.154182396242042
"usgs_31165",61.7197,-150.8904,176.93,"PWL",60.8584,-148.3334,"ak019by0dpof",-150.8904,61.7197,-0.0411535738606866,-0.395459442657535
"usgs_31166",61.7197,-150.8904,110.79,"RC01",61.0889,-149.739,"ak019by0dpof",-150.8904,61.7197,-0.156449089680799,-0.117713383726784
"usgs_31167",61.7197,-150.8904,222.38,"RND",63.4056,-148.8602,"ak019by0dpof",-150.8904,61.7197,-0.192327451283112,-0.110407358117486
"usgs_31168",61.7197,-150.8904,197.02,"SCM",61.832,-147.329,"ak019by0dpof",-150.8904,61.7197,-0.282488899117296,-0.0172454395424647
"usgs_31169",61.7197,-150.8904,74.47,"SKN",61.98,-151.5317,"ak019by0dpof",-150.8904,61.7197,-0.026116273387442,0.0971441704716964
"usgs_31170",61.7197,-150.8904,151.25,"SLK",60.5117,-150.2231,"ak019by0dpof",-150.8904,61.7197,-0.0556162253748471,-0.587187429001487
"usgs_31171",61.7197,-150.8904,204.46,"SWD",60.1043,-149.4526,"ak019by0dpof",-150.8904,61.7197,-0.11380901373675,-0.226947399591828
"usgs_31172",61.7197,-150.8904,203.65,"TRF",63.4501,-150.2892,"ak019by0dpof",-150.8904,61.7197,-0.00981026197879868,-0.00968758839475122
"usgs_31173",61.7197,-150.8904,182.67,"WAT1",62.8295,-148.5509,"ak019by0dpof",-150.8904,61.7197,-0.186744497577768,0.124519555794674
"usgs_31174",61.7197,-150.8904,198.77,"WAT6",62.5808,-147.74,"ak019by0dpof",-150.8904,61.7197,-0.153917164599391,-0.00426964927962949
"usgs_31175",61.7197,-150.8904,173.01,"WAT7",62.8331,-148.8476,"ak019by0dpof",-150.8904,61.7197,-0.164375012313282,-0.0666532819456523
"usgs_31176",61.7197,-150.8904,341.85,"WRH",64.4716,-148.0918,"ak019by0dpof",-150.8904,61.7197,-0.16265866897044,-0.130011324166925
"usgs_31177",61.7197,-150.8904,111.53,"PMR",61.5922,-149.1308,"ak019by0dpof",-150.8904,61.7197,-0.168487408997356,0.167204765000589
"usgs_31184",61.7197,-150.8904,236.17,"ILS",59.957,-153.0703,"ak019by0dpof",-150.8904,61.7197,-0.0988889072621989,-0.28494348376047
"usgs_31186",61.7197,-150.8904,178.9,"NCT",60.5621,-152.9293,"ak019by0dpof",-150.8904,61.7197,-0.355686882500227,-0.22617822837877
"usgs_31187",61.7197,-150.8904,168.74,"RDDF",60.5912,-152.6883,"ak019by0dpof",-150.8904,61.7197,-0.0814843514367368,-0.0444902839606627
"usgs_31189",61.7197,-150.8904,182.31,"RDSO",60.4536,-152.7453,"ak019by0dpof",-150.8904,61.7197,-0.228425151440991,-0.153057724852458
"usgs_31190",61.7197,-150.8904,162.44,"RDT",60.5726,-152.4079,"ak019by0dpof",-150.8904,61.7197,-0.0226792166394391,-0.0562240407291256
"usgs_31191",61.7197,-150.8904,182.44,"RDWB",60.48681,-152.84363,"ak019by0dpof",-150.8904,61.7197,-0.0981954952714478,0.0344114751508257
"usgs_31192",61.7197,-150.8904,186.15,"RED",60.4196,-152.7742,"ak019by0dpof",-150.8904,61.7197,-0.404892116005153,-0.440425347139403
"usgs_31193",61.7197,-150.8904,106.7,"SPCN",61.22368,-152.18403,"ak019by0dpof",-150.8904,61.7197,0.435950146678984,0.14042005840387
"usgs_31194",61.7197,-150.8904,103.35,"SPCP",61.2655,-152.155,"ak019by0dpof",-150.8904,61.7197,0.0379414170671343,0.211821644707973
"usgs_31195",61.7197,-150.8904,119.45,"SPNN",61.3662,-152.7012,"ak019by0dpof",-150.8904,61.7197,-0.260404722287017,-0.293376979399575
"usgs_31196",61.7197,-150.8904,117.65,"SPWE",61.27346,-152.559,"ak019by0dpof",-150.8904,61.7197,-0.581138919504719,-0.48876452703151
"usgs_31197",61.7197,-150.8904,82.04,"STLK",61.4982,-151.8349,"ak019by0dpof",-150.8904,61.7197,0.224725369472224,0.605295779314797
"usgs_31198",61.7197,-150.8904,332.72,"UAF01",64.54987,-149.08324,"ak019by0dpof",-150.8904,61.7197,0.151372450580503,0.2282519210628
"usgs_31199",61.7197,-150.8904,337.37,"UAF02",64.59265,-149.06967,"ak019by0dpof",-150.8904,61.7197,-0.0660784213324795,0.0350635430340911
"usgs_31200",61.7197,-150.8904,313.91,"HARP",62.3987,-145.1568,"ak019by0dpof",-150.8904,61.7197,-0.0936011347276188,0.0117656760976791
"usgs_31201",61.7197,-150.8904,324.35,"J20K",64.1767,-154.1467,"ak019by0dpof",-150.8904,61.7197,0.286723742032563,0.659728571643375
"usgs_31202",61.7197,-150.8904,251.16,"K20K",63.3569,-154.07,"ak019by0dpof",-150.8904,61.7197,-0.0039459223693011,0.209685893433417
"usgs_31203",61.7197,-150.8904,313.85,"L18K",62.2195,-156.6886,"ak019by0dpof",-150.8904,61.7197,-0.140573644366356,-0.0616906574609262
"usgs_31204",61.7197,-150.8904,221.74,"L19K",62.1816,-154.8543,"ak019by0dpof",-150.8904,61.7197,-0.0145369922468518,0.0709115981631615
"usgs_31205",61.7197,-150.8904,186.68,"L20K",62.4787,-153.8798,"ak019by0dpof",-150.8904,61.7197,0.178349944701989,0.483313227934779
"usgs_31207",61.7197,-150.8904,268.77,"M18K",61.4907,-155.8242,"ak019by0dpof",-150.8904,61.7197,0.23742433005192,0.664588581452755
"usgs_31208",61.7197,-150.8904,133.4,"M20K",61.8823,-153.1318,"ak019by0dpof",-150.8904,61.7197,0.142255337569579,0.745320921331713
"usgs_31209",61.7197,-150.8904,176.9,"M23K",61.7929,-147.7262,"ak019by0dpof",-150.8904,61.7197,0.159595853719954,0.0458528845772004
"usgs_31210",61.7197,-150.8904,257.42,"M24K",62.1067,-146.175,"ak019by0dpof",-150.8904,61.7197,-0.213411975148827,-0.183232194868376
"usgs_31211",61.7197,-150.8904,297.72,"N18K",60.6801,-155.8897,"ak019by0dpof",-150.8904,61.7197,0.0763091869784612,0.378613887891196
"usgs_31212",61.7197,-150.8904,224.93,"N19K",60.8132,-154.4838,"ak019by0dpof",-150.8904,61.7197,-0.0707356363535125,0.00586011434161719
"usgs_31213",61.7197,-150.8904,108.9,"N20K",61.2001,-152.2089,"ak019by0dpof",-150.8904,61.7197,0.0713754676468492,0.362642869642965
"usgs_31214",61.7197,-150.8904,337.72,"N25K",61.6061,-144.5982,"ak019by0dpof",-150.8904,61.7197,-0.076585615026507,-0.0648356625361116
"usgs_31215",61.7197,-150.8904,257.67,"O19K",60.1952,-154.3201,"ak019by0dpof",-150.8904,61.7197,-0.155936098588656,-0.260919834011352
"usgs_31216",61.7197,-150.8904,213.22,"O20K",60.0815,-152.624,"ak019by0dpof",-150.8904,61.7197,-0.184885684475392,-0.0908815878576016
"usgs_31217",61.7197,-150.8904,162.38,"O22K",60.4814,-149.7241,"ak019by0dpof",-150.8904,61.7197,-0.205604063491169,-0.250978628319077
"usgs_31218",61.7197,-150.8904,269.18,"P19K",59.6524,-153.2319,"ak019by0dpof",-150.8904,61.7197,-0.308442851212346,-0.325297223362746
"usgs_31220",61.7197,-150.8904,346.96,"F8KN",64.7653,-149.9307,"ak019by0dpof",-150.8904,61.7197,0.0473501349334443,0.388397079591582
"usgs_31221",61.7197,-150.8904,332.71,"FAPT",64.5498,-149.0831,"ak019by0dpof",-150.8904,61.7197,0.1692278569508,0.156109531339092
"usgs_31222",61.7197,-150.8904,339.1,"FPAP",64.613,-149.0992,"ak019by0dpof",-150.8904,61.7197,0.263420949848055,0.2260766873951
"usgs_31223",61.7197,-150.8904,316.71,"ICE2",63.422,-146.0702,"ak019by0dpof",-150.8904,61.7197,-0.0596528434605555,-0.0144292354127076
"usgs_31224",61.7197,-150.8904,299.81,"ICE3",63.3478,-146.376,"ak019by0dpof",-150.8904,61.7197,0.110496282972662,0.336250840515661
"usgs_31225",61.7197,-150.8904,286.1,"ICE5",63.3442,-146.7206,"ak019by0dpof",-150.8904,61.7197,0.0212362586639053,0.143821240807409
"usgs_31227",61.7197,-150.8904,269.49,"ICE7",63.3468,-147.1677,"ak019by0dpof",-150.8904,61.7197,-0.168038955002915,-0.156081322085599
"usgs_31228",61.52,-149.9144,111.25,"BAE",61.1319,-148.1234,"ak020ec6yfqa",-149.9144,61.52,0.285452741794491,0.497184351374726
"usgs_31229",61.52,-149.9144,109.29,"BAW",61.1501,-148.1501,"ak020ec6yfqa",-149.9144,61.52,0.338580243013649,0.164147509532362
"usgs_31230",61.52,-149.9144,292.98,"BMR",60.9677,-144.6051,"ak020ec6yfqa",-149.9144,61.52,0.00738786906751746,0.245841223927448
"usgs_31231",61.52,-149.9144,294.1,"BPAW",64.0997,-150.9873,"ak020ec6yfqa",-149.9144,61.52,-0.0540607391988861,0.283781255928014
"usgs_31232",61.52,-149.9144,207.1,"BRLK",59.7511,-150.9063,"ak020ec6yfqa",-149.9144,61.52,-0.0500967072276879,-0.488632259848669
"usgs_31233",61.52,-149.9144,205.94,"BRSE",59.7417,-150.7414,"ak020ec6yfqa",-149.9144,61.52,-0.16733814701624,0.0576341679194307
"usgs_31234",61.52,-149.9144,298.75,"BWN",64.1732,-149.2991,"ak020ec6yfqa",-149.9144,61.52,-0.114789400814712,0.159156610257572
"usgs_31235",61.52,-149.9144,113.07,"CAPN",60.7683,-151.1539,"ak020ec6yfqa",-149.9144,61.52,-0.229337964469893,-0.0302445403117773
"usgs_31236",61.52,-149.9144,241.34,"CAST",63.4188,-152.0844,"ak020ec6yfqa",-149.9144,61.52,-0.17721013631659,-0.0665849567730519
"usgs_31237",61.52,-149.9144,365.01,"CCB",64.6453,-147.8053,"ak020ec6yfqa",-149.9144,61.52,-0.359058222002346,-0.347846441650984
"usgs_31238",61.52,-149.9144,292,"CHUM",63.8827,-152.3152,"ak020ec6yfqa",-149.9144,61.52,0.0148681969351634,-0.127704497826323
"usgs_31239",61.52,-149.9144,235.9,"CNP",59.5251,-151.2373,"ak020ec6yfqa",-149.9144,61.52,-0.055806629411209,-0.225968382797515
"usgs_31240",61.52,-149.9144,377.84,"CRQ",60.7523,-143.0926,"ak020ec6yfqa",-149.9144,61.52,-0.0505191440442721,0.054736680977069
"usgs_31241",61.52,-149.9144,205.88,"DAM1",59.7554,-150.8513,"ak020ec6yfqa",-149.9144,61.52,-0.507022922039503,-0.0921557323470388
"usgs_31243",61.52,-149.9144,220.07,"DHY",63.0753,-147.3759,"ak020ec6yfqa",-149.9144,61.52,-0.299254105150548,-0.223074473639151
"usgs_31244",61.52,-149.9144,228.12,"DIV",61.1292,-145.7749,"ak020ec6yfqa",-149.9144,61.52,-0.00797921001447077,0.183250655080987
"usgs_31245",61.52,-149.9144,383.28,"DOT",63.6487,-144.0674,"ak020ec6yfqa",-149.9144,61.52,-0.0543854772287075,0.0295822243138975
"usgs_31246",61.52,-149.9144,251.5,"EYAK",60.5487,-145.75,"ak020ec6yfqa",-149.9144,61.52,-0.00219355405991691,0.0773036508812649
"usgs_31247",61.52,-149.9144,383.28,"FA01",64.8348,-147.9371,"ak020ec6yfqa",-149.9144,61.52,-0.33643214425964,-0.170350851788685
"usgs_31248",61.52,-149.9144,383.52,"FA02",64.8456,-148.009,"ak020ec6yfqa",-149.9144,61.52,0.21271059223949,0.020397228056514
"usgs_31250",61.52,-149.9144,385.76,"FA07",64.8267,-147.6946,"ak020ec6yfqa",-149.9144,61.52,-0.167662495862277,-0.0492614079885014
"usgs_31252",61.52,-149.9144,202.07,"FID",60.7277,-146.5987,"ak020ec6yfqa",-149.9144,61.52,0.0877513725163803,0.0252488373171481
"usgs_31253",61.52,-149.9144,58.97,"FIRE",61.1426,-150.2164,"ak020ec6yfqa",-149.9144,61.52,-0.359987564600102,-0.113555342893138
"usgs_31254",61.52,-149.9144,70.63,"GHO",61.771,-148.926,"ak020ec6yfqa",-149.9144,61.52,-0.0235384646275672,-0.363036679385831
"usgs_31255",61.52,-149.9144,326.29,"GLB",61.4417,-143.8123,"ak020ec6yfqa",-149.9144,61.52,-0.00197311347410936,0.217216831584852
"usgs_31256",61.52,-149.9144,170.94,"GLI",60.8792,-147.0959,"ak020ec6yfqa",-149.9144,61.52,0.0865115940886532,0.631860186337659
"usgs_31257",61.52,-149.9144,269.71,"HARP",62.3987,-145.1568,"ak020ec6yfqa",-149.9144,61.52,-0.138878954383606,0.0851772901759299
"usgs_31258",61.52,-149.9144,356.21,"HDA",64.4091,-146.9482,"ak020ec6yfqa",-149.9144,61.52,-0.23216136075093,-0.30196492761332
"usgs_31259",61.52,-149.9144,225.49,"HIN",60.396,-146.5035,"ak020ec6yfqa",-149.9144,61.52,0.00138856487448226,0.318616794375137
"usgs_31260",61.52,-149.9144,230.51,"HOM",59.6572,-151.6515,"ak020ec6yfqa",-149.9144,61.52,-0.139634631152218,-0.397514671738474
"usgs_31261",61.52,-149.9144,366.86,"J20K",64.1767,-154.1467,"ak020ec6yfqa",-149.9144,61.52,8.35347796070547e-05,-0.0061303949443352
"usgs_31262",61.52,-149.9144,51.87,"K203",61.2201,-149.7453,"ak020ec6yfqa",-149.9144,61.52,-0.20463168621981,-0.0775431949947629
"usgs_31263",61.52,-149.9144,54.65,"K204",61.1758,-150.0115,"ak020ec6yfqa",-149.9144,61.52,-0.164437278115409,-0.486516581771462
"usgs_31264",61.52,-149.9144,52.62,"K205",61.1994,-149.91631,"ak020ec6yfqa",-149.9144,61.52,-0.227341157221502,-0.0788634248940001
"usgs_31265",61.52,-149.9144,54.37,"K208",61.1763,-149.9216,"ak020ec6yfqa",-149.9144,61.52,-0.22903386340576,-0.311849602953675
"usgs_31266",61.52,-149.9144,54.46,"K209",61.1846,-149.74719,"ak020ec6yfqa",-149.9144,61.52,-0.248432658903645,-0.24331122820283
"usgs_31267",61.52,-149.9144,297.88,"K20K",63.3569,-154.07,"ak020ec6yfqa",-149.9144,61.52,-0.0662116030371079,-0.0468623501638189
"usgs_31270",61.52,-149.9144,56.29,"K212",61.1556,-149.7934,"ak020ec6yfqa",-149.9144,61.52,-0.193526007611683,-0.359054896801422
"usgs_31271",61.52,-149.9144,59.28,"K213",61.1128,-149.8595,"ak020ec6yfqa",-149.9144,61.52,-0.01185189268694,-0.537752491344662
"usgs_31272",61.52,-149.9144,58.85,"K214",61.1235,-149.7677,"ak020ec6yfqa",-149.9144,61.52,0.061747504291266,0.203792422378982
"usgs_31273",61.52,-149.9144,62.25,"K215",61.0862,-149.75211,"ak020ec6yfqa",-149.9144,61.52,0.100052034131233,0.304233427637905
"usgs_31274",61.52,-149.9144,46.27,"K217",61.396,-149.5155,"ak020ec6yfqa",-149.9144,61.52,-0.313798237226133,-0.561418406596415
"usgs_31275",61.52,-149.9144,56.53,"K220",61.154,-150.0552,"ak020ec6yfqa",-149.9144,61.52,0.061657282075608,-0.0882579232160105
"usgs_31276",61.52,-149.9144,56.21,"K221",61.1525,-149.9512,"ak020ec6yfqa",-149.9144,61.52,-0.383665325763161,-0.101089038628843
"usgs_31277",61.52,-149.9144,61.64,"K222",61.0876,-149.8366,"ak020ec6yfqa",-149.9144,61.52,-0.0274949109311,-0.222679121876155
"usgs_31278",61.52,-149.9144,50.08,"K223",61.2338,-149.8675,"ak020ec6yfqa",-149.9144,61.52,-0.142713162138481,-0.172599945873868
"usgs_31279",61.52,-149.9144,332.19,"K24K",63.8036,-145.7784,"ak020ec6yfqa",-149.9144,61.52,0.0875895940200575,0.0886626706084795
"usgs_31280",61.52,-149.9144,215.03,"KLU",61.4924,-145.9227,"ak020ec6yfqa",-149.9144,61.52,-0.0861627829928401,-0.14115446223426
"usgs_31281",61.52,-149.9144,87.1,"KNK",61.4131,-148.4585,"ak020ec6yfqa",-149.9144,61.52,0.0228141705984336,0.360151985166269
"usgs_31282",61.52,-149.9144,234.52,"KTH",63.5527,-150.9233,"ak020ec6yfqa",-149.9144,61.52,-0.0100048475179107,0.344072697796188
"usgs_31283",61.52,-149.9144,365.48,"L18K",62.2195,-156.6886,"ak020ec6yfqa",-149.9144,61.52,-0.263385295527865,0.0439049260515027
"usgs_31284",61.52,-149.9144,271.9,"L19K",62.1816,-154.8543,"ak020ec6yfqa",-149.9144,61.52,0.00178292014495825,0.264885422292916
"usgs_31285",61.52,-149.9144,235.66,"L20K",62.4787,-153.8798,"ak020ec6yfqa",-149.9144,61.52,-0.0430374074278654,0.12091772095586
"usgs_31286",61.52,-149.9144,380.47,"L26K",63.0254,-143.3478,"ak020ec6yfqa",-149.9144,61.52,-0.0737921580215069,0.00152380282871553
"usgs_31287",61.52,-149.9144,242.51,"M19K",61.9037,-154.3915,"ak020ec6yfqa",-149.9144,61.52,-0.109286632998224,0.0751583060331532
"usgs_31288",61.52,-149.9144,178.22,"M20K",61.8823,-153.1318,"ak020ec6yfqa",-149.9144,61.52,-0.152904688678848,0.137635680275902
"usgs_31289",61.52,-149.9144,125.25,"M23K",61.7929,-147.7262,"ak020ec6yfqa",-149.9144,61.52,0.0454064686153102,-0.178995902533896
"usgs_31290",61.52,-149.9144,376.5,"M26K",62.4013,-142.9963,"ak020ec6yfqa",-149.9144,61.52,-0.0893177236372548,0.0298780764522054
"usgs_31291",61.52,-149.9144,368.4,"MCAR",61.3836,-143.024,"ak020ec6yfqa",-149.9144,61.52,0.000487809092380338,0.191774456857671
