"RSN","eq_lat","eq_long","R_rup","sta_code","sta_lat","sta_long","eq_id_new","Plong2","Plat2","dP2PV","lnWS_nlme3"
"usgs_21360",51.4059,-178.3268,71.6,"TASO",51.85355,-178.1453,"us6000f9mn",-178.3268,51.4059,-0.00635644889361698,-0.183482675031162
"usgs_21361",51.4059,-178.3268,134.72,"ADK",51.8823,-176.6842,"us6000f9mn",-178.3268,51.4059,-0.378245291411986,0.14899653984252
"usgs_21362",51.4059,-178.3268,134.72,"ADK",51.8823,-176.6842,"us6000f9mn",-178.3268,51.4059,-0.268661086508111,0.0920394929905223
"usgs_21538",56.2588,-161.6009,529.19,"KT07",57.5375,-153.9813,"us6000hfh7",-161.6009,56.2588,0.196343190799045,0.441525495877348
"usgs_21539",56.2588,-161.6009,293.03,"CHN",54.831,-159.5895,"us6000hfh7",-161.6009,56.2588,-0.517175230511095,-0.729125838231588
"usgs_21540",56.2588,-161.6009,293.03,"CHN",54.831,-159.5895,"us6000hfh7",-161.6009,56.2588,-0.590793187753975,-0.689998749620281
"usgs_21541",56.2588,-161.6009,543.28,"M14K",60.7515,-161.96,"us6000hfh7",-161.6009,56.2588,0.038210729597269,0.192017095708356
"usgs_21542",56.2588,-161.6009,394.97,"O14K",59.2533,-161.2638,"us6000hfh7",-161.6009,56.2588,0.166668734075637,0.467561753984685
"usgs_21543",56.2588,-161.6009,430.22,"P16K",59.0314,-157.9906,"us6000hfh7",-161.6009,56.2588,0.257011928665101,0.403401878555333
"usgs_21544",56.2588,-161.6009,495.84,"P17K",59.1953,-156.4394,"us6000hfh7",-161.6009,56.2588,-0.0540370316897397,-0.10728122756651
"usgs_21545",56.2588,-161.6009,283.54,"S15K",56.3058,-158.54,"us6000hfh7",-161.6009,56.2588,-0.239672306534574,-0.379172054425271
"usgs_21546",56.2588,-161.6009,415.49,"AHB",54.11534,-165.8161,"us6000hfh7",-161.6009,56.2588,-0.133000956537712,-0.390766062715403
"usgs_21547",56.2588,-161.6009,421.22,"AKBB",54.0975,-165.9338,"us6000hfh7",-161.6009,56.2588,-0.0023291618475357,-0.248637736494167
"usgs_21548",56.2588,-161.6009,417.46,"AKGG",54.1979,-165.9936,"us6000hfh7",-161.6009,56.2588,-0.0792965268314012,-0.0615532877623175
"usgs_21549",56.2588,-161.6009,478.87,"CAHL",58.0518,-155.3036,"us6000hfh7",-161.6009,56.2588,-0.221545432886608,-0.247424028821601
"usgs_21550",56.2588,-161.6009,258.08,"DEER",54.97127,-162.32437,"us6000hfh7",-161.6009,56.2588,0.164451553138363,0.426252023092919
"usgs_21551",56.2588,-161.6009,244.41,"DOL",55.14962,-161.86472,"us6000hfh7",-161.6009,56.2588,-0.289295040818522,-0.355312427318522
"usgs_21552",56.2588,-161.6009,250.07,"DT1",55.10627,-162.28313,"us6000hfh7",-161.6009,56.2588,-0.102881569807691,0.175726067984666
"usgs_21553",56.2588,-161.6009,247.66,"DTN",55.1448,-162.259,"us6000hfh7",-161.6009,56.2588,0.341660695402997,0.369849495219875
"usgs_21554",56.2588,-161.6009,498.18,"KAB2",58.13116,-154.97616,"us6000hfh7",-161.6009,56.2588,-0.120512932061027,-0.341376213225869
"usgs_21555",56.2588,-161.6009,489.62,"KABU",58.2702,-155.2843,"us6000hfh7",-161.6009,56.2588,0.0124124491884188,0.257215875427366
"usgs_21556",56.2588,-161.6009,534.87,"KAHG",58.49373,-154.54667,"us6000hfh7",-161.6009,56.2588,0.056362699938309,0.285265377936299
"usgs_21557",56.2588,-161.6009,501.31,"KAKN",58.2963,-155.0632,"us6000hfh7",-161.6009,56.2588,-0.0553931494097282,-0.0756030480486399
"usgs_21558",56.2588,-161.6009,498.77,"KAVE",58.19782,-155.02341,"us6000hfh7",-161.6009,56.2588,0.20433557983988,0.0982054841186574
"usgs_21559",56.2588,-161.6009,517.72,"KAWH",58.383,-154.8013,"us6000hfh7",-161.6009,56.2588,0.0611511352940836,0.432216919017773
"usgs_21560",56.2588,-161.6009,493.57,"KBM",58.27467,-155.20517,"us6000hfh7",-161.6009,56.2588,0.143216655462466,0.294266108906508
"usgs_21561",56.2588,-161.6009,477.13,"KEL",58.44,-155.7407,"us6000hfh7",-161.6009,56.2588,0.0136544135591591,0.21030159117155
"usgs_21562",56.2588,-161.6009,494.29,"KVT",58.38067,-155.29854,"us6000hfh7",-161.6009,56.2588,0.0388266576700125,0.241526032914436
"usgs_21563",56.2588,-161.6009,421.31,"LVA",54.1609,-166.0337,"us6000hfh7",-161.6009,56.2588,-0.21452989104216,-0.207977371995771
"usgs_21564",56.2588,-161.6009,473.67,"MCIR",53.9505,-166.8942,"us6000hfh7",-161.6009,56.2588,0.216657589294595,0.182078483400408
"usgs_21565",56.2588,-161.6009,483.22,"MGOD",53.79342,-166.878,"us6000hfh7",-161.6009,56.2588,-0.00786779526167786,-0.0176027761305296
"usgs_21566",56.2588,-161.6009,468.59,"MNAT",53.8829,-166.6856,"us6000hfh7",-161.6009,56.2588,-0.0601376189556963,-0.0603996068792647
"usgs_21567",56.2588,-161.6009,471.12,"MSW",53.91474,-166.78801,"us6000hfh7",-161.6009,56.2588,-0.249390397073065,-0.326114984531826
"usgs_21568",56.2588,-161.6009,393.12,"PLBL",57.6991,-156.8211,"us6000hfh7",-161.6009,56.2588,0.00785910419074583,0.0883400676513029
"usgs_21569",56.2588,-161.6009,406.6,"PLK1",57.8012,-156.6093,"us6000hfh7",-161.6009,56.2588,-0.16762595668637,-0.479847955358504
"usgs_21570",56.2588,-161.6009,404.04,"PLK5",57.997,-156.88,"us6000hfh7",-161.6009,56.2588,0.00135806691464351,0.0859053225307457
"usgs_21571",56.2588,-161.6009,220.22,"S12K",55.70299,-162.06697,"us6000hfh7",-161.6009,56.2588,0.0480567778824019,0.350694755300916
"usgs_21572",56.2588,-161.6009,220.22,"S12K",55.70299,-162.06697,"us6000hfh7",-161.6009,56.2588,0.0537519195144676,0.384378398912591
"usgs_21895",51.3483,-178.5613,319.37,"ATKA",52.2016,-174.1975,"us6000ihz6",-178.5613,51.3483,-0.174663043531419,-0.183094489851337
"usgs_21896",51.3483,-178.5613,319.37,"ATKA",52.2016,-174.1975,"us6000ihz6",-178.5613,51.3483,-0.251462049183099,-0.192509817961013
"usgs_21897",51.3483,-178.5613,160.99,"ADAG",51.97998,-176.6001,"us6000ihz6",-178.5613,51.3483,0.205767920287119,0.511492580963491
"usgs_21898",51.3483,-178.5613,157.33,"AMKA",51.3784,179.3019,"us6000ihz6",-178.5613,51.3483,-0.694919685280135,-1.35409818026524
"usgs_21899",51.3483,-178.5613,156.47,"CEAP",52.00121,179.57576,"us6000ihz6",-178.5613,51.3483,-0.184813586981712,-0.0962609437461017
"usgs_21900",51.3483,-178.5613,150.67,"CEPE",51.96442,179.64735,"us6000ihz6",-178.5613,51.3483,-0.109058496964527,-0.0534671416326361
"usgs_21901",51.3483,-178.5613,145.91,"CERA",51.90582,179.68257,"us6000ihz6",-178.5613,51.3483,-0.00488547185859879,0.0378746977782119
"usgs_21902",51.3483,-178.5613,150.15,"CERB",51.93023,179.62785,"us6000ihz6",-178.5613,51.3483,0.175170499480241,0.231177756432135
"usgs_21903",51.3483,-178.5613,152.62,"CESW",51.89989,179.56133,"us6000ihz6",-178.5613,51.3483,-0.201365261313896,-0.13338331618289
"usgs_21904",51.3483,-178.5613,159.47,"CETU",51.96491,179.49217,"us6000ihz6",-178.5613,51.3483,-0.0966085198102748,-0.058969162504281
"usgs_21905",51.3483,-178.5613,167.55,"ETKA",51.86187,-176.40565,"us6000ihz6",-178.5613,51.3483,-0.15890459110477,-0.0857997701765918
"usgs_21906",51.3483,-178.5613,59.6,"GAKI",51.5534,-178.814,"us6000ihz6",-178.5613,51.3483,-0.19833078193233,-0.381757794922037
"usgs_21907",51.3483,-178.5613,71.01,"GALA",51.76063,-178.77365,"us6000ihz6",-178.5613,51.3483,0.00130926996809802,-0.152122621793693
"usgs_21908",51.3483,-178.5613,75.51,"GANE",51.81779,-178.77859,"us6000ihz6",-178.5613,51.3483,-0.198658600878257,-0.463706459632058
"usgs_21909",51.3483,-178.5613,76.02,"GANO",51.8192,-178.8058,"us6000ihz6",-178.5613,51.3483,-0.165664010934841,-0.388417344884689
"usgs_21910",51.3483,-178.5613,73.77,"GASW",51.77763,-178.85655,"us6000ihz6",-178.5613,51.3483,-0.151199386191941,-0.218233140756556
"usgs_21911",51.3483,-178.5613,189.12,"GSCK",52.01151,-176.15177,"us6000ihz6",-178.5613,51.3483,0.0311571260960852,0.265096475869441
"usgs_21912",51.3483,-178.5613,202.11,"GSIG",51.98638,-175.92501,"us6000ihz6",-178.5613,51.3483,0.0691849449377922,0.321192497337346
"usgs_21913",51.3483,-178.5613,196.24,"GSMY",52.04306,-176.05682,"us6000ihz6",-178.5613,51.3483,0.124227550330216,0.42539956511948
"usgs_21914",51.3483,-178.5613,191.21,"GSSP",52.09356,-176.17752,"us6000ihz6",-178.5613,51.3483,0.00353588731835835,0.305790296517218
"usgs_21915",51.3483,-178.5613,191.46,"GSTD",52.05593,-176.14482,"us6000ihz6",-178.5613,51.3483,-0.0551614635524352,0.0815082378783474
"usgs_21916",51.3483,-178.5613,198.35,"GSTR",52.09444,-176.05885,"us6000ihz6",-178.5613,51.3483,0.16663501438258,0.268029225606671
"usgs_21917",51.3483,-178.5613,124.98,"KICM",51.91896,-177.19559,"us6000ihz6",-178.5613,51.3483,-0.0319202247866465,0.290129533099824
"usgs_21918",51.3483,-178.5613,124.11,"KIKV",51.87849,-177.17061,"us6000ihz6",-178.5613,51.3483,-0.057831998707768,-0.0651857645092625
"usgs_21919",51.3483,-178.5613,114.91,"KIMD",51.7615,-177.23521,"us6000ihz6",-178.5613,51.3483,-0.346631335053728,-0.350952507727113
"usgs_21920",51.3483,-178.5613,129.32,"KINC",51.93147,-177.1275,"us6000ihz6",-178.5613,51.3483,0.0927406751297658,0.280807769224446
"usgs_21921",51.3483,-178.5613,129.45,"KIRH",51.89981,-177.0937,"us6000ihz6",-178.5613,51.3483,-0.121360677754591,0.10597824256135
"usgs_21922",51.3483,-178.5613,123.88,"KIWB",51.853,-177.15094,"us6000ihz6",-178.5613,51.3483,-0.173001292725155,0.0129375882580089
"usgs_21923",51.3483,-178.5613,327.94,"KOFP",52.274,-174.0992,"us6000ihz6",-178.5613,51.3483,0.343549428792766,0.247955688064581
"usgs_21924",51.3483,-178.5613,322.91,"KOKL",52.3221,-174.2022,"us6000ihz6",-178.5613,51.3483,-0.0518099936469209,0.0273641997454363
"usgs_21925",51.3483,-178.5613,326.45,"KOKV",52.3603,-174.1673,"us6000ihz6",-178.5613,51.3483,0.191291237965513,0.204074724953355
"usgs_21926",51.3483,-178.5613,324.84,"KONW",52.39544,-174.21262,"us6000ihz6",-178.5613,51.3483,-0.215736285518488,-0.245294836456957
"usgs_21927",51.3483,-178.5613,333.36,"KOSE",52.3447,-174.0505,"us6000ihz6",-178.5613,51.3483,0.260481183130818,0.144530695383357
"usgs_21928",51.3483,-178.5613,321.19,"KOWE",52.36459,-174.25262,"us6000ihz6",-178.5613,51.3483,-0.00500148740180056,0.062138391097943
"usgs_21929",51.3483,-178.5613,219.56,"LSNW",51.96931,178.51482,"us6000ihz6",-178.5613,51.3483,-0.401275704415517,-0.431913947205161
"usgs_21930",51.3483,-178.5613,215.54,"LSPA",51.95575,178.5714,"us6000ihz6",-178.5613,51.3483,-0.0522979179427149,-0.128303098010074
"usgs_21931",51.3483,-178.5613,219.11,"LSSA",51.94831,178.51132,"us6000ihz6",-178.5613,51.3483,0.0127820344223634,-0.00845779716296863
"usgs_21932",51.3483,-178.5613,215.07,"LSSE",51.93203,178.56697,"us6000ihz6",-178.5613,51.3483,0.081125115892318,-0.0133851133278606
"usgs_21933",51.3483,-178.5613,82.88,"TAFL",51.75545,-177.89968,"us6000ihz6",-178.5613,51.3483,-0.0543951745392846,0.288647807604366
"usgs_21934",51.3483,-178.5613,89.67,"TAFP",51.8991,-177.98531,"us6000ihz6",-178.5613,51.3483,-0.374283588073588,-0.183275356200531
"usgs_21935",51.3483,-178.5613,86.98,"TANO",51.91464,-178.12271,"us6000ihz6",-178.5613,51.3483,-0.0444581841405847,0.218169329669897
"usgs_21936",51.3483,-178.5613,89.78,"TAPA",51.81432,-177.81482,"us6000ihz6",-178.5613,51.3483,-0.0226205253860706,0.159740059295301
"usgs_21937",51.3483,-178.5613,83.4,"TASE",51.83494,-178.03717,"us6000ihz6",-178.5613,51.3483,-0.145752302629015,-0.0796233596231439
"usgs_21938",51.3483,-178.5613,81.92,"TASO",51.85355,-178.1453,"us6000ihz6",-178.5613,51.3483,0.143051490974371,0.280759607211145
"usgs_21939",51.3483,-178.5613,151.86,"ADK",51.8823,-176.6842,"us6000ihz6",-178.5613,51.3483,-0.193234672149524,0.241079469911393
"usgs_21940",51.3483,-178.5613,151.86,"ADK",51.8823,-176.6842,"us6000ihz6",-178.5613,51.3483,-0.150746506156542,0.251858051920853
"usgs_22513",51.51,-178.2933,135.9,"ADAG",51.97998,-176.6001,"us6000jrqy",-178.2933,51.51,0.0167109339454036,0.0147972551289267
"usgs_22514",51.51,-178.2933,143.58,"ETKA",51.86187,-176.40565,"us6000jrqy",-178.2933,51.51,-0.208346405906417,0.200340826915212
"usgs_22515",51.51,-178.2933,59.33,"GAKI",51.5534,-178.814,"us6000jrqy",-178.2933,51.51,-0.100023076046048,0.173471378934527
"usgs_22516",51.51,-178.2933,63.59,"GALA",51.76063,-178.77365,"us6000jrqy",-178.2933,51.51,0.0830499863593215,0.132924688184737
"usgs_22517",51.51,-178.2933,66.78,"GANE",51.81779,-178.77859,"us6000jrqy",-178.2933,51.51,-0.182606662377755,-0.33789743815158
"usgs_22518",51.51,-178.2933,67.88,"GANO",51.8192,-178.8058,"us6000jrqy",-178.2933,51.51,-0.169611855487602,-0.464227804854632
"usgs_22519",51.51,-178.2933,67.62,"GASW",51.77763,-178.85655,"us6000jrqy",-178.2933,51.51,-0.166450317227199,-0.0553364083877876
"usgs_22520",51.51,-178.2933,163.98,"GSCK",52.01151,-176.15177,"us6000jrqy",-178.2933,51.51,-0.0181229989145331,0.179734561924664
"usgs_22521",51.51,-178.2933,177.41,"GSIG",51.98638,-175.92501,"us6000jrqy",-178.2933,51.51,-0.0272285351407916,0.452534071734302
"usgs_22522",51.51,-178.2933,166.03,"GSTD",52.05593,-176.14482,"us6000jrqy",-178.2933,51.51,-0.125562079834358,-0.505914970747944
"usgs_22523",51.51,-178.2933,99.81,"KICM",51.91896,-177.19559,"us6000jrqy",-178.2933,51.51,-0.0951436651853763,-0.204184541661738
"usgs_22524",51.51,-178.2933,99.23,"KIKV",51.87849,-177.17061,"us6000jrqy",-178.2933,51.51,-0.108813751399712,-0.624023190437522
"usgs_22525",51.51,-178.2933,91.05,"KIMD",51.7615,-177.23521,"us6000jrqy",-178.2933,51.51,-0.332658046318415,-0.200444590613691
"usgs_22526",51.51,-178.2933,103.96,"KINC",51.93147,-177.1275,"us6000jrqy",-178.2933,51.51,-0.0413508800915289,0.468639211001597
"usgs_22527",51.51,-178.2933,104.28,"KIRH",51.89981,-177.0937,"us6000jrqy",-178.2933,51.51,-0.21250241331334,-0.333098232319128
"usgs_22528",51.51,-178.2933,99.19,"KIWB",51.853,-177.15094,"us6000jrqy",-178.2933,51.51,-0.299560295387856,-0.478322153198794
"usgs_22529",51.51,-178.2933,296.45,"KOWE",52.36459,-174.25262,"us6000jrqy",-178.2933,51.51,-0.0638340296279427,-0.293766457680352
"usgs_22530",51.51,-178.2933,60.63,"TAFL",51.75545,-177.89968,"us6000jrqy",-178.2933,51.51,-0.0950995682725897,-0.0640314760417225
"usgs_22531",51.51,-178.2933,65.7,"TANO",51.91464,-178.12271,"us6000jrqy",-178.2933,51.51,-0.114359769004478,0.374055442855204
"usgs_22532",51.51,-178.2933,66.32,"TAPA",51.81432,-177.81482,"us6000jrqy",-178.2933,51.51,0.0119173393207219,0.374172819321689
"usgs_22533",51.51,-178.2933,61.66,"TASE",51.83494,-178.03717,"us6000jrqy",-178.2933,51.51,-0.07767853456982,0.357739487474552
"usgs_22534",51.51,-178.2933,61.24,"TASO",51.85355,-178.1453,"us6000jrqy",-178.2933,51.51,0.184347500181825,0.548587300849187
"usgs_22535",51.51,-178.2933,127.1,"ADK",51.8823,-176.6842,"us6000jrqy",-178.2933,51.51,-0.381801084759717,-0.0804015116317769
"usgs_22536",51.51,-178.2933,127.1,"ADK",51.8823,-176.6842,"us6000jrqy",-178.2933,51.51,-0.33519394464977,-0.0585792506569776
"usgs_22574",53.911,-165.4681,181.32,"FALS",54.8564,-163.4176,"us6000k2wm",-165.4681,53.911,0.0961615079989531,0.16881744300352
"usgs_22575",53.911,-165.4681,255.73,"NIKH",52.9721,-168.855,"us6000k2wm",-165.4681,53.911,-0.0423341077726883,-0.196614981889797
"usgs_22576",53.911,-165.4681,94.23,"UNV",53.8452,-166.5045,"us6000k2wm",-165.4681,53.911,-0.0332137520271667,-0.067232886523671
"usgs_22577",53.911,-165.4681,94.23,"UNV",53.8452,-166.5045,"us6000k2wm",-165.4681,53.911,-0.0797337873748099,-0.00370553546823423
"usgs_22578",53.911,-165.4681,72.55,"AKUT",54.13517,-165.77185,"us6000k2wm",-165.4681,53.911,-0.204852058998691,-0.138469838196507
"usgs_22579",53.911,-165.4681,364.8,"SDPT",55.3493,-160.47659,"us6000k2wm",-165.4681,53.911,-0.0735240959222277,-0.0144099045144337
"usgs_22580",53.911,-165.4681,72.7,"AHB",54.11534,-165.8161,"us6000k2wm",-165.4681,53.911,0.0263685709875986,0.243198056102117
"usgs_22581",53.911,-165.4681,75,"AKBB",54.0975,-165.9338,"us6000k2wm",-165.4681,53.911,-0.028679731577203,-0.170751146318367
"usgs_22582",53.911,-165.4681,75.76,"AKHS",54.1533,-165.8868,"us6000k2wm",-165.4681,53.911,0.0447313789597811,0.340786114769573
"usgs_22583",53.911,-165.4681,77.72,"AKLV",54.16263,-165.95563,"us6000k2wm",-165.4681,53.911,-0.270476809245622,-0.26943576156838
"usgs_22584",53.911,-165.4681,76.95,"AKMO",54.0903,-166.0126,"us6000k2wm",-165.4681,53.911,-0.182285323747397,0.132818066506378
"usgs_22585",53.911,-165.4681,79.8,"AKRB",54.1292,-166.0708,"us6000k2wm",-165.4681,53.911,-0.0764095027840152,-0.152399716703944
"usgs_22586",53.911,-165.4681,70.47,"AKS",54.11047,-165.69691,"us6000k2wm",-165.4681,53.911,-0.144649157506966,-0.206276856183879
"usgs_22587",53.911,-165.4681,76.64,"AKV",54.12592,-165.96225,"us6000k2wm",-165.4681,53.911,-0.0140493636865725,-0.0445507883774994
"usgs_22588",53.911,-165.4681,233.16,"BLDW",55.19091,-162.78769,"us6000k2wm",-165.4681,53.911,-0.373978614142998,-0.466712229845431
"usgs_22589",53.911,-165.4681,243.77,"DEER",54.97127,-162.32437,"us6000k2wm",-165.4681,53.911,-0.28678386650539,-0.206403566094883
"usgs_22590",53.911,-165.4681,278.02,"DOL",55.14962,-161.86472,"us6000k2wm",-165.4681,53.911,-0.187142656227224,-0.0412753133983854
"usgs_22591",53.911,-165.4681,253.14,"DT1",55.10627,-162.28313,"us6000k2wm",-165.4681,53.911,-0.452223565316959,-0.270266237689908
"usgs_22592",53.911,-165.4681,256.62,"DTN",55.1448,-162.259,"us6000k2wm",-165.4681,53.911,-0.0171512675991105,-0.116468244334801
"usgs_22593",53.911,-165.4681,159.39,"ISLZ",54.7249,-163.7129,"us6000k2wm",-165.4681,53.911,-0.143826101331193,-0.152170481405852
"usgs_22594",53.911,-165.4681,163.22,"ISNN",54.83157,-163.78082,"us6000k2wm",-165.4681,53.911,0.0199699016226929,0.161753667845864
"usgs_22595",53.911,-165.4681,79.78,"LVA",54.1609,-166.0337,"us6000k2wm",-165.4681,53.911,-0.416016511598506,-0.454986383062601
"usgs_22596",53.911,-165.4681,117.15,"MAPS",53.80813,-166.94061,"us6000k2wm",-165.4681,53.911,-0.150806996732793,0.0178693103370469
"usgs_22597",53.911,-165.4681,114.1,"MGOD",53.79342,-166.878,"us6000k2wm",-165.4681,53.911,0.0197928281572783,0.301871164325678
"usgs_22598",53.911,-165.4681,103.31,"MNAT",53.8829,-166.6856,"us6000k2wm",-165.4681,53.911,-0.0806521895360088,-0.0582299661938989
"usgs_22599",53.911,-165.4681,107.16,"MREP",53.80943,-166.74771,"us6000k2wm",-165.4681,53.911,0.0362499994719593,0.550478035642071
"usgs_22600",53.911,-165.4681,108.58,"MSW",53.91474,-166.78801,"us6000k2wm",-165.4681,53.911,-0.0344044135788786,0.492183559716316
"usgs_22601",53.911,-165.4681,103.18,"MTBL",53.96784,-166.68134,"us6000k2wm",-165.4681,53.911,0.383359124932334,0.382665413622757
"usgs_22602",53.911,-165.4681,209.12,"OKAK",53.41117,-168.35988,"us6000k2wm",-165.4681,53.911,-0.507083789509977,-0.321272976111909
"usgs_22603",53.911,-165.4681,191.76,"OKBR",53.41915,-168.07471,"us6000k2wm",-165.4681,53.911,0.226686536248601,0.368773049687799
"usgs_22604",53.911,-165.4681,197.02,"OKCE",53.4261,-168.16629,"us6000k2wm",-165.4681,53.911,0.367213949196946,0.541747308269119
"usgs_22605",53.911,-165.4681,196.38,"OKCF",53.39486,-168.13824,"us6000k2wm",-165.4681,53.911,-0.0312808990623453,0.0306886991519058
"usgs_22606",53.911,-165.4681,182.34,"OKFG",53.41078,-167.91141,"us6000k2wm",-165.4681,53.911,-0.0149175412868513,-0.251496798898373
"usgs_22607",53.911,-165.4681,193.62,"OKNC",53.4559,-168.12553,"us6000k2wm",-165.4681,53.911,-0.218987385627915,-0.740661898742428
"usgs_22608",53.911,-165.4681,189.62,"OKNO",53.52769,-168.09396,"us6000k2wm",-165.4681,53.911,-0.075406083566182,0.07877682191941
"usgs_22609",53.911,-165.4681,199.15,"OKSO",53.35651,-168.16182,"us6000k2wm",-165.4681,53.911,-0.37680158344282,-0.224086062838615
"usgs_22610",53.911,-165.4681,191.15,"OKTU",53.38292,-168.04311,"us6000k2wm",-165.4681,53.911,-0.0112671631769544,0.154811229287127
"usgs_22611",53.911,-165.4681,200.16,"OKWE",53.47138,-168.24162,"us6000k2wm",-165.4681,53.911,-0.356018154811874,-0.196027043232966
"usgs_22612",53.911,-165.4681,287.59,"PN7A",55.4329,-161.9973,"us6000k2wm",-165.4681,53.911,-0.262634746617715,-0.201912058810632
"usgs_22613",53.911,-165.4681,299.71,"PS1A",55.42005,-161.74373,"us6000k2wm",-165.4681,53.911,-0.100741719679619,-0.167633566141697
"usgs_22614",53.911,-165.4681,144.96,"SSBA",54.77182,-164.1266,"us6000k2wm",-165.4681,53.911,0.0236119142206263,0.103736040331874
"usgs_22615",53.911,-165.4681,152.86,"SSLN",54.81136,-163.99864,"us6000k2wm",-165.4681,53.911,0.0862140114297659,0.0820843878490898
"usgs_22616",53.911,-165.4681,145.89,"SSLS",54.70946,-163.99717,"us6000k2wm",-165.4681,53.911,-0.141978489308201,-0.0746604563191844
"usgs_22617",53.911,-165.4681,463.23,"VNCG",56.20177,-159.48328,"us6000k2wm",-165.4681,53.911,-0.0503492126116297,0.281815242572393
"usgs_22618",53.911,-165.4681,480.13,"VNSG",56.12503,-159.08751,"us6000k2wm",-165.4681,53.911,-0.123891652339731,0.130736251483016
"usgs_22619",53.911,-165.4681,468.27,"VNSO",56.08152,-159.26443,"us6000k2wm",-165.4681,53.911,-0.110017009418104,0.135333287164197
"usgs_22620",53.911,-165.4681,451.82,"VNSW",56.07135,-159.56055,"us6000k2wm",-165.4681,53.911,-0.0943886654490498,0.155337665945595
"usgs_22621",53.911,-165.4681,456.07,"VNWF",56.15081,-159.56427,"us6000k2wm",-165.4681,53.911,-0.157152691570491,0.133374074498043
"usgs_22622",53.911,-165.4681,141.41,"WTUG",54.8466,-164.3873,"us6000k2wm",-165.4681,53.911,0.0612049509683805,0.255658501948044
"usgs_22623",53.911,-165.4681,76.02,"ZRO",54.09163,-165.97798,"us6000k2wm",-165.4681,53.911,-0.0867960977977868,0.023926714974238
"usgs_22652",53.7094,-167.397,302.3,"FALS",54.8564,-163.4176,"us6000kamj",-167.397,53.7094,-0.00807514600686965,-0.160322129125819
"usgs_22653",53.7094,-167.397,108.8,"UNV",53.8452,-166.5045,"us6000kamj",-167.397,53.7094,-0.00416789314621551,-0.0329351723011675
"usgs_22654",53.7094,-167.397,108.8,"UNV",53.8452,-166.5045,"us6000kamj",-167.397,53.7094,-0.0423964719587976,-0.0802155869650946
"usgs_22655",53.7094,-167.397,147.59,"AKUT",54.13517,-165.77185,"us6000kamj",-167.397,53.7094,-0.190777458836717,-0.644090258101758
"usgs_22656",53.7094,-167.397,491.26,"SDPT",55.3493,-160.47659,"us6000kamj",-167.397,53.7094,-0.0963909021830905,-0.0244960551252744
"usgs_22657",53.7094,-167.397,144.7,"AHB",54.11534,-165.8161,"us6000kamj",-167.397,53.7094,-0.116637356162781,-0.45797401873937
"usgs_22658",53.7094,-167.397,138.25,"AKBB",54.0975,-165.9338,"us6000kamj",-167.397,53.7094,-0.0133670417100074,-0.472066502254079
"usgs_22659",53.7094,-167.397,139.52,"AKGG",54.1979,-165.9936,"us6000kamj",-167.397,53.7094,-0.268440610384791,-0.967813257145861
"usgs_22660",53.7094,-167.397,142.68,"AKHS",54.1533,-165.8868,"us6000kamj",-167.397,53.7094,-0.249121811837909,-0.557360664259985
"usgs_22661",53.7094,-167.397,139.76,"AKLV",54.16263,-165.95563,"us6000kamj",-167.397,53.7094,-0.305744686646456,-0.658215876713835
"usgs_22662",53.7094,-167.397,134.74,"AKMO",54.0903,-166.0126,"us6000kamj",-167.397,53.7094,-0.178426590504433,-0.723308184500182
"usgs_22663",53.7094,-167.397,133.7,"AKRB",54.1292,-166.0708,"us6000kamj",-167.397,53.7094,0.00562012620325167,-0.260986198123215
"usgs_22664",53.7094,-167.397,150.47,"AKS",54.11047,-165.69691,"us6000kamj",-167.397,53.7094,0.0336543888086952,-0.0767631293307289
"usgs_22665",53.7094,-167.397,137.95,"AKV",54.12592,-165.96225,"us6000kamj",-167.397,53.7094,-0.0257101804038882,-0.297317833692641
"usgs_22666",53.7094,-167.397,352.54,"BLDW",55.19091,-162.78769,"us6000kamj",-167.397,53.7094,-0.0154520945539274,-0.00582190966463796
"usgs_22667",53.7094,-167.397,217.42,"CLCL",52.8827,-170.02417,"us6000kamj",-167.397,53.7094,0.0898315944643297,0.0793608632359041
"usgs_22668",53.7094,-167.397,206.78,"CLCO",52.78661,-169.72285,"us6000kamj",-167.397,53.7094,0.136005282679982,0.582450491040717
"usgs_22669",53.7094,-167.397,214.03,"CLNE",52.84248,-169.92235,"us6000kamj",-167.397,53.7094,0.210765005417018,0.312865823423323
"usgs_22670",53.7094,-167.397,216.91,"CLSF",52.79355,-169.92799,"us6000kamj",-167.397,53.7094,0.038455376051676,0.0756381549000855
"usgs_22671",53.7094,-167.397,368.92,"DEER",54.97127,-162.32437,"us6000kamj",-167.397,53.7094,-0.182097254760433,-0.189288319878174
"usgs_22672",53.7094,-167.397,402.54,"DOL",55.14962,-161.86472,"us6000kamj",-167.397,53.7094,-0.0579253898674888,0.0487579096483965
"usgs_22673",53.7094,-167.397,376.65,"DT1",55.10627,-162.28313,"us6000kamj",-167.397,53.7094,-0.385589534579227,-0.316225796050381
"usgs_22674",53.7094,-167.397,379.62,"DTN",55.1448,-162.259,"us6000kamj",-167.397,53.7094,0.0686743849815983,-0.105524734131021
"usgs_22675",53.7094,-167.397,279.98,"ISLZ",54.7249,-163.7129,"us6000kamj",-167.397,53.7094,0.0220675975253514,0.0677361896730495
"usgs_22676",53.7094,-167.397,281,"ISNN",54.83157,-163.78082,"us6000kamj",-167.397,53.7094,-0.0498099251017467,-0.141927166135559
